Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
8.898044250,1,1,1,1,1,1,1,1
8.898046875,1,1,1,1,1,1,0,1
8.898049250,1,1,1,1,1,1,1,1
8.898051875,1,1,1,1,1,1,0,1
8.898054208,1,1,1,1,1,1,1,1
8.898056875,1,1,1,1,1,1,0,1
8.898080375,1,1,1,1,1,1,1,1
8.898086792,1,1,1,1,1,1,0,1
8.898157667,1,1,1,1,1,1,1,1
8.898181500,1,1,1,1,1,1,0,1
8.898207500,1,1,1,1,1,1,1,1
8.898210125,1,1,1,1,1,1,0,1
8.898212500,1,1,1,1,1,1,1,1
8.898215125,1,1,1,1,1,1,0,1
8.898217500,1,1,1,1,1,1,1,1
8.898222625,1,1,1,1,1,1,0,1
8.898228708,1,1,1,1,1,1,1,1
8.898231333,1,1,1,1,1,1,0,1
8.898233667,1,1,1,1,1,1,1,1
8.898241333,1,1,1,1,1,1,0,1
8.898254625,1,1,1,1,1,1,1,1
8.898259750,1,1,1,1,1,1,0,1
8.898262083,1,1,1,1,1,1,1,1
8.898264750,1,1,1,1,1,1,0,1
8.898267083,1,1,1,1,1,1,1,1
8.898269708,1,1,1,1,1,1,0,1
8.898272083,1,1,1,1,1,1,1,1
8.899304500,1,1,1,1,1,1,0,1
8.899306833,1,1,1,1,1,1,1,1
8.899309458,1,1,1,1,1,1,0,1
8.899311792,1,1,1,1,1,1,1,1
8.899316958,1,1,1,1,1,1,0,1
8.899336250,1,1,1,1,1,1,1,1
8.899343625,1,1,1,1,1,1,0,1
8.899346792,1,1,1,1,1,1,1,1
8.899352292,1,1,1,1,1,1,0,1
8.899376375,1,1,1,1,1,1,1,1
8.899381500,1,1,1,1,1,1,0,1
8.899407833,1,1,1,1,1,1,1,1
8.899410583,1,1,1,1,1,1,0,1
8.899413333,1,1,1,1,1,1,1,1
8.899416083,1,1,1,1,1,1,0,1
8.899417833,1,1,1,1,1,1,1,1
8.899426125,1,1,1,1,1,1,0,1
8.899428458,1,1,1,1,1,1,1,1
8.899433583,1,1,1,1,1,1,0,1
8.899443417,1,1,1,1,1,1,1,1
8.899452458,1,1,1,1,1,1,0,1
8.899457958,1,1,1,1,1,1,1,1
8.899466167,1,1,1,1,1,1,0,1
8.899468917,1,1,1,1,1,1,1,1
8.899475875,1,1,1,1,1,1,0,1
8.899478625,1,1,1,1,1,1,1,1
8.899486875,1,1,1,1,1,1,0,1
8.899573583,1,1,1,1,1,1,1,1
8.899578208,1,1,1,1,1,1,0,1
8.899584458,1,1,1,1,1,1,1,1
8.899592083,1,1,1,1,1,1,0,1
8.899599417,1,1,1,1,1,1,1,1
8.899602042,1,1,1,1,1,1,0,1
8.899609417,1,1,1,1,1,1,1,1
8.899617042,1,1,1,1,1,1,0,1
8.899626833,1,1,1,1,1,1,1,1
8.899635250,1,1,1,1,1,1,0,1
8.899640042,1,1,1,1,1,1,1,1
8.899642708,1,1,1,1,1,1,0,1
8.899647542,1,1,1,1,1,1,1,1
8.899656917,1,1,1,1,1,1,0,1
8.899659250,1,1,1,1,1,1,1,1
8.899666875,1,1,1,1,1,1,0,1
8.905971375,1,1,1,1,1,1,1,1
8.905974000,1,1,1,1,1,1,0,1
8.905978875,1,1,1,1,1,1,1,1
8.905981500,1,1,1,1,1,1,0,1
8.905983833,1,1,1,1,1,1,1,1
8.905988250,1,1,1,1,1,1,0,1
8.905993083,1,1,1,1,1,1,1,1
8.906000708,1,1,1,1,1,1,0,1
8.906005542,1,1,1,1,1,1,1,1
8.906020375,1,1,1,1,1,1,0,1
8.906030208,1,1,1,1,1,1,1,1
8.906041833,1,1,1,1,1,1,0,1
8.906044167,1,1,1,1,1,1,1,1
8.906046792,1,1,1,1,1,1,0,1
8.906061875,1,1,1,1,1,1,1,1
8.906067000,1,1,1,1,1,1,0,1
8.906071833,1,1,1,1,1,1,1,1
8.906079458,1,1,1,1,1,1,0,1
8.906103000,1,1,1,1,1,1,1,1
8.906109375,1,1,1,1,1,1,0,1
8.906111708,1,1,1,1,1,1,1,1
8.906114333,1,1,1,1,1,1,0,1
8.906116708,1,1,1,1,1,1,1,1
8.906133042,1,1,1,1,1,1,0,1
8.906135375,1,1,1,1,1,1,1,1
8.906140542,1,1,1,1,1,1,0,1
8.906150333,1,1,1,1,1,1,1,1
8.906156708,1,1,1,1,1,1,0,1
8.906159042,1,1,1,1,1,1,1,1
8.906164208,1,1,1,1,1,1,0,1
8.906169042,1,1,1,1,1,1,1,1
8.906171667,1,1,1,1,1,1,0,1
8.906182750,1,1,1,1,1,1,1,1
8.906187875,1,1,1,1,1,1,0,1
8.906192708,1,1,1,1,1,1,1,1
8.906195333,1,1,1,1,1,1,0,1
8.906203917,1,1,1,1,1,1,1,1
8.906206542,1,1,1,1,1,1,0,1
8.906208917,1,1,1,1,1,1,1,1
8.906211542,1,1,1,1,1,1,0,1
8.906213875,1,1,1,1,1,1,1,1
8.906216542,1,1,1,1,1,1,0,1
8.906218875,1,1,1,1,1,1,1,1
8.906221500,1,1,1,1,1,1,0,1
8.906245042,1,1,1,1,1,1,1,1
8.906251417,1,1,1,1,1,1,0,1
8.906322292,1,1,1,1,1,1,1,1
8.906346125,1,1,1,1,1,1,0,1
8.906372125,1,1,1,1,1,1,1,1
8.906374750,1,1,1,1,1,1,0,1
8.906377125,1,1,1,1,1,1,1,1
8.906379750,1,1,1,1,1,1,0,1
8.906382083,1,1,1,1,1,1,1,1
8.906387208,1,1,1,1,1,1,0,1
8.906393292,1,1,1,1,1,1,1,1
8.906395917,1,1,1,1,1,1,0,1
8.906398292,1,1,1,1,1,1,1,1
8.906405917,1,1,1,1,1,1,0,1
8.906419208,1,1,1,1,1,1,1,1
8.906424375,1,1,1,1,1,1,0,1
8.906426708,1,1,1,1,1,1,1,1
8.906429333,1,1,1,1,1,1,0,1
8.906431667,1,1,1,1,1,1,1,1
8.906434333,1,1,1,1,1,1,0,1
8.906436667,1,1,1,1,1,1,1,1
8.907468875,1,1,1,1,1,1,0,1
8.907471208,1,1,1,1,1,1,1,1
8.907473833,1,1,1,1,1,1,0,1
8.907476167,1,1,1,1,1,1,1,1
8.907481292,1,1,1,1,1,1,0,1
8.907500583,1,1,1,1,1,1,1,1
8.907508000,1,1,1,1,1,1,0,1
8.907511167,1,1,1,1,1,1,1,1
8.907516625,1,1,1,1,1,1,0,1
8.907540708,1,1,1,1,1,1,1,1
8.907545875,1,1,1,1,1,1,0,1
8.907572208,1,1,1,1,1,1,1,1
8.907574958,1,1,1,1,1,1,0,1
8.907577708,1,1,1,1,1,1,1,1
8.907580417,1,1,1,1,1,1,0,1
8.907582208,1,1,1,1,1,1,1,1
8.907590500,1,1,1,1,1,1,0,1
8.907592792,1,1,1,1,1,1,1,1
8.907597958,1,1,1,1,1,1,0,1
8.907607750,1,1,1,1,1,1,1,1
8.907616833,1,1,1,1,1,1,0,1
8.907622292,1,1,1,1,1,1,1,1
8.907630542,1,1,1,1,1,1,0,1
8.907633250,1,1,1,1,1,1,1,1
8.907640250,1,1,1,1,1,1,0,1
8.907643000,1,1,1,1,1,1,1,1
8.907651208,1,1,1,1,1,1,0,1
8.907737917,1,1,1,1,1,1,1,1
8.907742542,1,1,1,1,1,1,0,1
8.907748792,1,1,1,1,1,1,1,1
8.907756417,1,1,1,1,1,1,0,1
8.907763750,1,1,1,1,1,1,1,1
8.907766375,1,1,1,1,1,1,0,1
8.907773708,1,1,1,1,1,1,1,1
8.907781333,1,1,1,1,1,1,0,1
8.907791167,1,1,1,1,1,1,1,1
8.907799542,1,1,1,1,1,1,0,1
8.907804375,1,1,1,1,1,1,1,1
8.907807000,1,1,1,1,1,1,0,1
8.907811833,1,1,1,1,1,1,1,1
8.907821208,1,1,1,1,1,1,0,1
8.907823542,1,1,1,1,1,1,1,1
8.907831208,1,1,1,1,1,1,0,1
8.913481875,1,1,1,1,1,1,1,1
8.913529083,1,1,1,1,1,1,0,1
8.913529583,1,1,1,1,1,1,1,1
8.913535458,1,1,1,1,1,1,0,1
8.913586000,1,1,1,1,1,1,1,1
8.913596542,1,1,1,1,1,1,0,1
8.913632542,1,1,1,1,1,1,1,1
8.913643208,1,1,1,1,1,1,0,1
8.914135708,1,1,1,1,1,1,1,1
8.914138333,1,1,1,1,1,1,0,1
8.914143167,1,1,1,1,1,1,1,1
8.914145833,1,1,1,1,1,1,0,1
8.914148167,1,1,1,1,1,1,1,1
8.914152542,1,1,1,1,1,1,0,1
8.914154875,1,1,1,1,1,1,1,1
8.914157542,1,1,1,1,1,1,0,1
8.914162375,1,1,1,1,1,1,1,1
8.914165000,1,1,1,1,1,1,0,1
8.914167333,1,1,1,1,1,1,1,1
8.914184708,1,1,1,1,1,1,0,1
8.914194500,1,1,1,1,1,1,1,1
8.914206125,1,1,1,1,1,1,0,1
8.914208458,1,1,1,1,1,1,1,1
8.914211125,1,1,1,1,1,1,0,1
8.914226167,1,1,1,1,1,1,1,1
8.914231292,1,1,1,1,1,1,0,1
8.914236125,1,1,1,1,1,1,1,1
8.914243750,1,1,1,1,1,1,0,1
8.914267292,1,1,1,1,1,1,1,1
8.914273667,1,1,1,1,1,1,0,1
8.914274458,1,1,1,1,1,1,1,1
8.914276042,1,0,1,1,1,1,1,1
8.914279333,1,1,1,1,1,1,1,1
8.914281000,1,0,1,1,1,1,1,1
8.914298042,1,1,1,1,1,1,1,1
8.914299708,1,0,1,1,1,1,1,1
8.914305500,1,1,1,1,1,1,1,1
8.914307875,1,1,1,1,1,1,0,1
8.914312333,1,1,1,1,1,1,1,1
8.914314667,1,0,1,1,1,1,1,1
8.914321417,1,1,1,1,1,1,1,1
8.914326708,1,0,1,1,1,1,1,1
8.914329208,1,1,1,1,1,1,1,1
8.914333333,1,0,1,1,1,1,1,1
8.914336833,1,1,1,1,1,1,1,1
8.914347042,1,0,1,1,1,1,1,1
8.914352958,1,1,1,1,1,1,1,1
8.914357000,1,0,1,1,1,1,1,1
8.914360292,1,1,1,1,1,1,1,1
8.914368208,1,0,1,1,1,1,1,1
8.914370875,1,0,1,1,1,1,0,1
8.914373167,1,0,1,1,1,1,1,1
8.914376708,1,1,1,1,1,1,1,1
8.914378167,1,0,1,1,1,1,1,1
8.914381583,1,1,1,1,1,1,1,1
8.914383167,1,0,1,1,1,1,1,1
8.914385875,1,0,1,1,1,1,0,1
8.914409292,1,0,1,1,1,1,1,1
8.914416417,1,1,1,1,1,1,1,1
8.914486583,1,0,1,1,1,1,1,1
8.914511042,1,1,1,1,1,1,1,1
8.914536417,1,0,1,1,1,1,1,1
8.914539917,1,1,1,1,1,1,1,1
8.914541375,1,0,1,1,1,1,1,1
8.914544917,1,1,1,1,1,1,1,1
8.914546375,1,0,1,1,1,1,1,1
8.914552208,1,1,1,1,1,1,1,1
8.914557583,1,0,1,1,1,1,1,1
8.914561042,1,1,1,1,1,1,1,1
8.914562583,1,0,1,1,1,1,1,1
8.914570917,1,1,1,1,1,1,1,1
8.914583500,1,0,1,1,1,1,1,1
8.914589375,1,1,1,1,1,1,1,1
8.914590958,1,0,1,1,1,1,1,1
8.914594542,1,1,1,1,1,1,1,1
8.914595958,1,0,1,1,1,1,1,1
8.914599375,1,1,1,1,1,1,1,1
8.914600958,1,0,1,1,1,1,1,1
8.915066667,1,1,1,1,1,1,1,1
8.915067833,1,0,1,1,1,1,1,1
8.915099375,1,1,1,1,1,1,1,1
8.915107083,1,0,1,1,1,1,1,1
8.915633542,1,1,1,1,1,1,1,1
8.915635292,1,0,1,1,1,1,1,1
8.915638792,1,1,1,1,1,1,1,1
8.915640292,1,0,1,1,1,1,1,1
8.915645458,1,0,1,1,1,1,0,1
8.915664667,1,0,1,1,1,1,1,1
8.915672083,1,0,1,1,1,1,0,1
8.915686208,1,0,1,1,1,1,1,1
8.915694417,1,0,1,1,1,1,0,1
8.915696083,1,0,1,1,1,1,1,1
8.917751875,1,0,1,1,1,1,0,1
8.917759083,1,0,1,1,1,1,1,1
8.917762667,1,1,1,1,1,1,1,1
8.917769125,1,0,1,1,1,1,1,1
8.917777458,1,1,1,1,1,1,1,1
8.917786542,1,0,1,1,1,1,1,1
8.917795625,1,1,1,1,1,1,1,1
8.917799750,1,0,1,1,1,1,1,1
8.917803333,1,1,1,1,1,1,1,1
8.917807250,1,0,1,1,1,1,1,1
8.917817208,1,1,1,1,1,1,1,1
8.917818958,1,0,1,1,1,1,1,1
8.917826625,1,0,1,1,1,1,0,1
8.922301500,1,0,1,1,1,1,1,1
8.922304208,1,0,1,1,1,1,0,1
8.922308958,1,0,1,1,1,1,1,1
8.922311667,1,0,1,1,1,1,0,1
8.922313917,1,0,1,1,1,1,1,1
8.922319042,1,1,1,1,1,1,1,1
8.922323208,1,0,1,1,1,1,1,1
8.922329125,1,1,1,1,1,1,1,1
8.922330667,1,0,1,1,1,1,1,1
8.922334167,1,1,1,1,1,1,1,1
8.922342875,1,0,1,1,1,1,1,1
8.922351333,1,1,1,1,1,1,1,1
8.922360333,1,0,1,1,1,1,1,1
8.922372667,1,1,1,1,1,1,1,1
8.922374292,1,0,1,1,1,1,1,1
8.922377708,1,1,1,1,1,1,1,1
8.922392000,1,0,1,1,1,1,1,1
8.922397750,1,1,1,1,1,1,1,1
8.922401958,1,0,1,1,1,1,1,1
8.922410333,1,1,1,1,1,1,1,1
8.922433083,1,0,1,1,1,1,1,1
8.922440292,1,1,1,1,1,1,1,1
8.922441833,1,0,1,1,1,1,1,1
8.922445292,1,1,1,1,1,1,1,1
8.922446833,1,0,1,1,1,1,1,1
8.922463833,1,1,1,1,1,1,1,1
8.922465500,1,0,1,1,1,1,1,1
8.922471375,1,1,1,1,1,1,1,1
8.922480458,1,0,1,1,1,1,1,1
8.922486875,1,0,1,1,1,1,0,1
8.922487792,1,1,1,1,1,1,0,1
8.922489125,1,1,1,1,1,1,1,1
8.922489167,1,0,1,1,1,1,1,1
8.922495042,1,1,1,1,1,1,1,1
8.922499167,1,0,1,1,1,1,1,1
8.922501833,1,0,1,1,1,1,0,1
8.922512833,1,0,1,1,1,1,1,1
8.922518042,1,0,1,1,1,1,0,1
8.922522792,1,0,1,1,1,1,1,1
8.922525500,1,0,1,1,1,1,0,1
8.922534000,1,0,1,1,1,1,1,1
8.922536708,1,0,1,1,1,1,0,1
8.922539000,1,0,1,1,1,1,1,1
8.922541708,1,0,1,1,1,1,0,1
8.922543958,1,0,1,1,1,1,1,1
8.922546708,1,0,1,1,1,1,0,1
8.922548958,1,0,1,1,1,1,1,1
8.922552500,1,1,1,1,1,1,1,1
8.922575167,1,0,1,1,1,1,1,1
8.922582292,1,1,1,1,1,1,1,1
8.922652417,1,0,1,1,1,1,1,1
8.922676917,1,1,1,1,1,1,1,1
8.922702250,1,0,1,1,1,1,1,1
8.922705708,1,1,1,1,1,1,1,1
8.922707250,1,0,1,1,1,1,1,1
8.922710792,1,1,1,1,1,1,1,1
8.922712208,1,0,1,1,1,1,1,1
8.922718083,1,1,1,1,1,1,1,1
8.922723458,1,0,1,1,1,1,1,1
8.922726917,1,1,1,1,1,1,1,1
8.922728417,1,0,1,1,1,1,1,1
8.922736792,1,1,1,1,1,1,1,1
8.922749375,1,0,1,1,1,1,1,1
8.922755292,1,1,1,1,1,1,1,1
8.922756833,1,0,1,1,1,1,1,1
8.922760292,1,1,1,1,1,1,1,1
8.922761792,1,0,1,1,1,1,1,1
8.922765250,1,1,1,1,1,1,1,1
8.922766792,1,0,1,1,1,1,1,1
8.923799708,1,1,1,1,1,1,1,1
8.923801333,1,0,1,1,1,1,1,1
8.923804792,1,1,1,1,1,1,1,1
8.923806333,1,0,1,1,1,1,1,1
8.923812167,1,1,1,1,1,1,1,1
8.923830750,1,0,1,1,1,1,1,1
8.923838125,1,0,1,1,1,1,0,1
8.923838875,1,1,1,1,1,1,0,1
8.923840833,1,1,1,1,1,1,1,1
8.923852250,1,0,1,1,1,1,1,1
8.923860500,1,0,1,1,1,1,0,1
8.923862125,1,0,1,1,1,1,1,1
8.925918375,1,1,1,1,1,1,1,1
8.925925000,1,0,1,1,1,1,1,1
8.925928458,1,1,1,1,1,1,1,1
8.925934958,1,0,1,1,1,1,1,1
8.925943292,1,1,1,1,1,1,1,1
8.925952417,1,0,1,1,1,1,1,1
8.925961500,1,1,1,1,1,1,1,1
8.925965625,1,0,1,1,1,1,1,1
8.925968333,1,0,1,1,1,1,0,1
8.925973042,1,0,1,1,1,1,1,1
8.925983125,1,1,1,1,1,1,1,1
8.925984792,1,0,1,1,1,1,1,1
8.925993167,1,1,1,1,1,1,1,1
8.930467500,1,0,1,1,1,1,1,1
8.930470875,1,1,1,1,1,1,1,1
8.930475000,1,0,1,1,1,1,1,1
8.930477667,1,0,1,1,1,1,0,1
8.930479917,1,0,1,1,1,1,1,1
8.930485083,1,1,1,1,1,1,1,1
8.930486708,1,0,1,1,1,1,1,1
8.930490167,1,1,1,1,1,1,1,1
8.930494167,1,0,1,1,1,1,1,1
8.930517208,1,1,1,1,1,1,1,1
8.930526333,1,0,1,1,1,1,1,1
8.930538625,1,1,1,1,1,1,1,1
8.930540292,1,0,1,1,1,1,1,1
8.930542958,1,0,1,1,1,1,0,1
8.930557958,1,0,1,1,1,1,1,1
8.930563958,1,1,1,1,1,1,1,1
8.930567958,1,0,1,1,1,1,1,1
8.930576292,1,1,1,1,1,1,1,1
8.930599125,1,0,1,1,1,1,1,1
8.930606250,1,1,1,1,1,1,1,1
8.930607833,1,0,1,1,1,1,1,1
8.930610542,1,0,1,1,1,1,0,1
8.930612792,1,0,1,1,1,1,1,1
8.930629875,1,1,1,1,1,1,1,1
8.930631500,1,0,1,1,1,1,1,1
8.930637292,1,1,1,1,1,1,1,1
8.930646458,1,0,1,1,1,1,1,1
8.930653583,1,1,1,1,1,1,1,1
8.930655208,1,0,1,1,1,1,1,1
8.930660958,1,1,1,1,1,1,1,1
8.930665167,1,0,1,1,1,1,1,1
8.930668667,1,1,1,1,1,1,1,1
8.930678875,1,0,1,1,1,1,1,1
8.930684625,1,1,1,1,1,1,1,1
8.930688833,1,0,1,1,1,1,1,1
8.930692417,1,1,1,1,1,1,1,1
8.930700042,1,0,1,1,1,1,1,1
8.930703542,1,1,1,1,1,1,1,1
8.930705042,1,0,1,1,1,1,1,1
8.930708542,1,1,1,1,1,1,1,1
8.930710000,1,0,1,1,1,1,1,1
8.930713583,1,1,1,1,1,1,1,1
8.930715000,1,0,1,1,1,1,1,1
8.930718458,1,1,1,1,1,1,1,1
8.930741167,1,0,1,1,1,1,1,1
8.930748208,1,1,1,1,1,1,1,1
8.930818417,1,0,1,1,1,1,1,1
8.930843042,1,1,1,1,1,1,1,1
8.930868292,1,0,1,1,1,1,1,1
8.930871708,1,1,1,1,1,1,1,1
8.930873250,1,0,1,1,1,1,1,1
8.930876750,1,1,1,1,1,1,1,1
8.930878250,1,0,1,1,1,1,1,1
8.930883417,1,0,1,1,1,1,0,1
8.930889417,1,0,1,1,1,1,1,1
8.930892167,1,0,1,1,1,1,0,1
8.930894417,1,0,1,1,1,1,1,1
8.930902125,1,0,1,1,1,1,0,1
8.930915333,1,0,1,1,1,1,1,1
8.930920583,1,0,1,1,1,1,0,1
8.930922833,1,0,1,1,1,1,1,1
8.930925500,1,0,1,1,1,1,0,1
8.930927792,1,0,1,1,1,1,1,1
8.930930542,1,0,1,1,1,1,0,1
8.930932792,1,0,1,1,1,1,1,1
8.931965125,1,0,1,1,1,1,0,1
8.931967375,1,0,1,1,1,1,1,1
8.931970083,1,0,1,1,1,1,0,1
8.931972375,1,0,1,1,1,1,1,1
8.931978208,1,1,1,1,1,1,1,1
8.931996833,1,0,1,1,1,1,1,1
8.932004583,1,1,1,1,1,1,1,1
8.932018333,1,0,1,1,1,1,1,1
8.932026583,1,0,1,1,1,1,0,1
8.932027708,1,1,1,1,1,1,0,1
8.932028208,1,1,1,1,1,1,1,1
8.932028333,1,0,1,1,1,1,1,1
8.934084917,1,1,1,1,1,1,1,1
8.934091417,1,0,1,1,1,1,1,1
8.934094917,1,1,1,1,1,1,1,1
8.934101375,1,0,1,1,1,1,1,1
8.934109708,1,1,1,1,1,1,1,1
8.934118833,1,0,1,1,1,1,1,1
8.934127958,1,1,1,1,1,1,1,1
8.934132042,1,0,1,1,1,1,1,1
8.934135542,1,1,1,1,1,1,1,1
8.934139500,1,0,1,1,1,1,1,1
8.934149583,1,1,1,1,1,1,1,1
8.934151250,1,0,1,1,1,1,1,1
8.934159500,1,1,1,1,1,1,1,1
8.938633583,1,0,1,1,1,1,1,1
8.938637125,1,1,1,1,1,1,1,1
8.938641083,1,0,1,1,1,1,1,1
8.938644625,1,1,1,1,1,1,1,1
8.938646042,1,0,1,1,1,1,1,1
8.938650500,1,0,1,1,1,1,0,1
8.938655208,1,0,1,1,1,1,1,1
8.938663542,1,1,1,1,1,1,1,1
8.938667708,1,0,1,1,1,1,1,1
8.938683167,1,1,1,1,1,1,1,1
8.938692417,1,0,1,1,1,1,1,1
8.938704667,1,1,1,1,1,1,1,1
8.938706375,1,0,1,1,1,1,1,1
8.938709833,1,1,1,1,1,1,1,1
8.938724042,1,0,1,1,1,1,1,1
8.938729917,1,1,1,1,1,1,1,1
8.938734042,1,0,1,1,1,1,1,1
8.938742292,1,1,1,1,1,1,1,1
8.938765167,1,0,1,1,1,1,1,1
8.938772292,1,1,1,1,1,1,1,1
8.938773917,1,0,1,1,1,1,1,1
8.938777417,1,1,1,1,1,1,1,1
8.938778875,1,0,1,1,1,1,1,1
8.938796000,1,1,1,1,1,1,1,1
8.938797583,1,0,1,1,1,1,1,1
8.938803417,1,1,1,1,1,1,1,1
8.938812542,1,0,1,1,1,1,1,1
8.938819708,1,1,1,1,1,1,1,1
8.938821250,1,0,1,1,1,1,1,1
8.938827125,1,1,1,1,1,1,1,1
8.938831208,1,0,1,1,1,1,1,1
8.938834667,1,1,1,1,1,1,1,1
8.938844917,1,0,1,1,1,1,1,1
8.938850833,1,1,1,1,1,1,1,1
8.938854875,1,0,1,1,1,1,1,1
8.938858375,1,1,1,1,1,1,1,1
8.938866125,1,0,1,1,1,1,1,1
8.938869583,1,1,1,1,1,1,1,1
8.938871083,1,0,1,1,1,1,1,1
8.938873792,1,0,1,1,1,1,0,1
8.938876042,1,0,1,1,1,1,1,1
8.938878750,1,0,1,1,1,1,0,1
8.938881042,1,0,1,1,1,1,1,1
8.938883708,1,0,1,1,1,1,0,1
8.938907208,1,0,1,1,1,1,1,1
8.938914333,1,1,1,1,1,1,1,1
8.938984500,1,0,1,1,1,1,1,1
8.939008375,1,0,1,1,1,1,0,1
8.939034292,1,0,1,1,1,1,1,1
8.939037042,1,0,1,1,1,1,0,1
8.939039292,1,0,1,1,1,1,1,1
8.939042000,1,0,1,1,1,1,0,1
8.939044250,1,0,1,1,1,1,1,1
8.939049500,1,0,1,1,1,1,0,1
8.939055500,1,0,1,1,1,1,1,1
8.939058208,1,0,1,1,1,1,0,1
8.939060458,1,0,1,1,1,1,1,1
8.939068792,1,1,1,1,1,1,1,1
8.939081458,1,0,1,1,1,1,1,1
8.939087042,1,1,1,1,1,1,1,1
8.939088917,1,0,1,1,1,1,1,1
8.939092458,1,1,1,1,1,1,1,1
8.939093917,1,0,1,1,1,1,1,1
8.939097500,1,1,1,1,1,1,1,1
8.939098875,1,0,1,1,1,1,1,1
8.940131958,1,1,1,1,1,1,1,1
8.940133625,1,0,1,1,1,1,1,1
8.940137125,1,1,1,1,1,1,1,1
8.940138583,1,0,1,1,1,1,1,1
8.940144500,1,1,1,1,1,1,1,1
8.940163042,1,0,1,1,1,1,1,1
8.940170417,1,0,1,1,1,1,0,1
8.940171042,1,1,1,1,1,1,0,1
8.940178167,1,1,1,1,1,1,1,1
8.940184542,1,0,1,1,1,1,1,1
8.940192792,1,0,1,1,1,1,0,1
8.940194417,1,0,1,1,1,1,1,1
8.942251125,1,1,1,1,1,1,1,1
8.942257792,1,0,1,1,1,1,1,1
8.942260500,1,0,1,1,1,1,0,1
8.942267750,1,0,1,1,1,1,1,1
8.942275458,1,0,1,1,1,1,0,1
8.942285208,1,0,1,1,1,1,1,1
8.942294292,1,1,1,1,1,1,1,1
8.942298458,1,0,1,1,1,1,1,1
8.942301125,1,0,1,1,1,1,0,1
8.942305875,1,0,1,1,1,1,1,1
8.942316083,1,1,1,1,1,1,1,1
8.942317625,1,0,1,1,1,1,1,1
8.942325958,1,1,1,1,1,1,1,1
8.946799542,1,0,1,1,1,1,1,1
8.946802958,1,1,1,1,1,1,1,1
8.946807000,1,0,1,1,1,1,1,1
8.946810417,1,1,1,1,1,1,1,1
8.946812000,1,0,1,1,1,1,1,1
8.946817167,1,1,1,1,1,1,1,1
8.946818708,1,0,1,1,1,1,1,1
8.946822250,1,1,1,1,1,1,1,1
8.946826208,1,0,1,1,1,1,1,1
8.946829667,1,1,1,1,1,1,1,1
8.946831208,1,0,1,1,1,1,1,1
8.946849250,1,1,1,1,1,1,1,1
8.946858375,1,0,1,1,1,1,1,1
8.946870583,1,1,1,1,1,1,1,1
8.946872333,1,0,1,1,1,1,1,1
8.946875750,1,1,1,1,1,1,1,1
8.946890042,1,0,1,1,1,1,1,1
8.946895792,1,1,1,1,1,1,1,1
8.946900000,1,0,1,1,1,1,1,1
8.946908292,1,1,1,1,1,1,1,1
8.946931167,1,0,1,1,1,1,1,1
8.946938208,1,1,1,1,1,1,1,1
8.946939875,1,0,1,1,1,1,1,1
8.946943375,1,1,1,1,1,1,1,1
8.946944833,1,0,1,1,1,1,1,1
8.946961875,1,1,1,1,1,1,1,1
8.946963542,1,0,1,1,1,1,1,1
8.946969417,1,1,1,1,1,1,1,1
8.946978500,1,0,1,1,1,1,1,1
8.946985583,1,1,1,1,1,1,1,1
8.946987208,1,0,1,1,1,1,1,1
8.946993083,1,1,1,1,1,1,1,1
8.946997167,1,0,1,1,1,1,1,1
8.947000625,1,1,1,1,1,1,1,1
8.947010875,1,0,1,1,1,1,1,1
8.947016750,1,1,1,1,1,1,1,1
8.947020875,1,0,1,1,1,1,1,1
8.947024333,1,1,1,1,1,1,1,1
8.947032083,1,0,1,1,1,1,1,1
8.947035500,1,1,1,1,1,1,1,1
8.947037042,1,0,1,1,1,1,1,1
8.947040625,1,1,1,1,1,1,1,1
8.947042042,1,0,1,1,1,1,1,1
8.947045583,1,1,1,1,1,1,1,1
8.947047042,1,0,1,1,1,1,1,1
8.947049708,1,0,1,1,1,1,0,1
8.947073167,1,0,1,1,1,1,1,1
8.947080333,1,1,1,1,1,1,1,1
8.947150458,1,0,1,1,1,1,1,1
8.947174333,1,0,1,1,1,1,0,1
8.947200250,1,0,1,1,1,1,1,1
8.947203000,1,0,1,1,1,1,0,1
8.947205250,1,0,1,1,1,1,1,1
8.947208000,1,0,1,1,1,1,0,1
8.947210208,1,0,1,1,1,1,1,1
8.947216083,1,1,1,1,1,1,1,1
8.947221500,1,0,1,1,1,1,1,1
8.947225042,1,1,1,1,1,1,1,1
8.947226458,1,0,1,1,1,1,1,1
8.947234750,1,1,1,1,1,1,1,1
8.947247417,1,0,1,1,1,1,1,1
8.947253250,1,1,1,1,1,1,1,1
8.947254875,1,0,1,1,1,1,1,1
8.947258375,1,1,1,1,1,1,1,1
8.947259875,1,0,1,1,1,1,1,1
8.947263333,1,1,1,1,1,1,1,1
8.947264833,1,0,1,1,1,1,1,1
8.948297875,1,1,1,1,1,1,1,1
8.948299458,1,0,1,1,1,1,1,1
8.948302125,1,0,1,1,1,1,0,1
8.948304375,1,0,1,1,1,1,1,1
8.948310250,1,1,1,1,1,1,1,1
8.948328875,1,0,1,1,1,1,1,1
8.948336250,1,0,1,1,1,1,0,1
8.948350375,1,0,1,1,1,1,1,1
8.948358625,1,0,1,1,1,1,0,1
